EYFP	mKate
27.200001	25.110001
17	7.29
6.8	41.310001
543.150024	880.470032
2.55	22.68
2068.050049	935.549988
759.900024	607.5
18.700001	46.170002
1310.700073	1981.26001
7.65	10.53
37.400002	20.25
35.700001	10.53
28.900002	7.29
22.1	9.72
90.100006	10.53
516.799988	426.869995
288.149994	126.360001
1098.200073	1466.099976
49.300003	6.48
12.75	12.15
1941.400024	1309.77002
24.650002	8.91
21.25	24.299999
18.700001	18.629999
47.600002	11.34
3.4	24.299999
204	176.580002
88.400002	16.200001
137.699997	82.620003
19.550001	15.39
595	617.220032
25.5	7.29
5156.100098	1976.400024
3610.800049	4382.910156
4.25	12.96
13.6	4.05
10602.05078	7290
13.6	22.68
39.950001	21.870001
34191.25	64948.23047
1244.400024	1822.5
678.300049	979.289978
2644.350098	1989.359985
6387.75	5696.72998
209.100006	29.16
36.549999	18.629999
2648.600098	2690.820068
4.25	14.58
986.850037	2122.199951
193.800003	109.349998
249.050003	149.039993
20182.40039	37272.14844
2.55	13.77
5.95	7.29
1008.950012	953.369995
27.200001	37.259998
340.850006	162.809998
45.900002	27.540001
1.7	24.299999
4.25	33.209999
21.25	25.92
47.600002	23.49
211.650009	176.580002
759.050049	412.290009
461.550018	217.889999
28424.85156	30923.36914
10.200001	2.43
923.950012	298.079987
45.050003	31.59
26.35	19.440001
37.400002	32.400002
19.550001	38.880001
2438.650146	2250.98999
13.6	11.34
3337.100098	2067.120117
5.95	13.77
7.65	20.25
5.95	17.01
729.300049	605.880005
18.700001	38.880001
9895.700195	20249.18945
14.450001	5.67
714.850037	485.190002
3.4	10.53
1334.5	2172.419922
688.5	343.440002
1854.700073	6023.970215
555.900024	596.159973
7.65	29.969999
1314.950073	815.669983
1527.450073	2241.27002
41.650002	13.77
32.299999	13.77
3671.150146	3058.560059
31.450001	34.02
486.200012	909.630005
14.450001	11.34
4177.75	5836.859863
10715.9502	15004.44043
1037.849976	1056.23999
7.65	21.870001
835.550049	945.27002
82.450005	51.029999
120.700005	25.92
24.650002	4.86
2389.350098	2092.22998
336.600006	238.949997
28.050001	4.05
3.4	17.82
787.950012	2593.620117
29.75	35.639999
8505.950195	17849.16016
27.200001	22.68
1063.349976	1128.329956
425.850006	707.130005
11847.30078	15892.2002
239.700012	300.51001
69.700005	20.25
4871.350098	3630.419922
142.800003	41.310001
8.5	4.86
2488.800049	5806.890137
668.950012	746.820007
4078.300049	3418.199951
96.050003	37.259998
184.450012	44.549999
43.350002	12.96
29.75	25.92
72.25	41.310001
63.75	42.119999
524.450012	703.080017
30.6	2.43
11.900001	13.77
4.25	27.540001
13690.9502	26022.06055
3.4	3.24
49.300003	26.73
11.05	8.1
53.550003	55.080002
67.150002	13.77
69.700005	32.400002
343.400024	530.549988
5326.100098	10022.12988
94.350006	11.34
0.85	4.05
1026.800049	1215.810059
14.450001	21.870001
1421.200073	1182.599976
29.75	22.68
0.85	16.200001
261.800018	186.300003
40.800003	21.870001
26.35	0.81
1496	1457.190063
22.950001	7.29
144.5	45.360001
186.150009	54.27
18490.05078	30715.19922
2688.550049	1380.23999
34	17.82
6.8	51.84
12.75	34.02
21.25	12.96
1802.850098	662.580017
5.95	12.96
3006.450195	1279.800049
4311.200195	7085.879883
344.25	42.93
32.299999	4.86
47.600002	25.92
14.450001	4.86
675.75	1026.27002
35.700001	31.59
34	2.43
27052.10156	24316.19922
461.550018	334.529999
2520.25	1539.810059
2143.699951	2287.439941
7.65	15.39
10.200001	18.629999
22.950001	34.830002
5185.850098	6139.799805
28.050001	33.209999
201.450012	85.050003
36.549999	34.02
1450.950073	1256.310059
2.55	14.58
7.65	20.25
7337.200195	2268
1656.650024	1237.680054
7015.050293	12744.54004
5445.950195	2595.23999
1210.400024	1105.650024
231.200012	211.410004
2.55	25.92
9.35	18.629999
1008.950012	1548.719971
10.200001	52.650002
826.200012	1341.359985
4.25	33.209999
2147.100098	2871.449951
22.950001	34.830002
6.8	7.29
22.1	23.49
30.6	16.200001
39.100002	18.629999
26.35	42.119999
33.150002	56.700001
540.600037	420.390015
1303.050049	1256.310059
11.900001	4.86
63.75	50.220001
77.349998	24.299999
3211.300049	9800.19043
4.25	7.29
13407.05078	33164.64063
40.800003	17.82
2.55	19.440001
80.75	17.01
36.549999	27.540001
46.75	24.299999
5352.450195	4007.880127
44.200001	38.07
2396.150146	3964.949951
2604.400146	1733.400024
47.600002	19.440001
1372.75	744.390015
296.649994	119.07
2643.5	1791.719971
11.05	21.059999
16266.4502	6566.669922
726.75	245.430008
7155.300293	10704.15039
1030.200073	655.289978
7790.25	2413.800049
8.5	12.96
29.75	25.110001
1366.800049	2746.709961
2666.450195	2866.590088
19.550001	25.92
7.65	18.629999
1346.400024	3040.73999
26.35	12.15
355.300018	943.650024
5712	14408.28027
9.35	4.86
3245.300049	5395.410156
3750.200195	1633.77002
75.650002	17.82
1289.450073	1432.079956
11.900001	8.1
105.400002	86.669998
81.600006	323.190002
5279.350098	11322.17969
5228.350098	6710.850098
313.649994	671.48999
22.1	5.67
898.450012	1137.23999
10.200001	14.58
18.700001	27.540001
234.600006	164.430008
4527.100098	8152.649902
452.200012	676.349976
4395.350098	4057.290039
0.85	4.05
25.5	4.86
3337.950195	2079.27002
117.300003	55.889999
11.05	31.59
17	18.629999
1154.300049	2536.110107
12.75	31.59
2585.699951	2943.540039
4907.899902	3687.120117
5.1	9.72
7383.950195	2858.48999
0.85	5.67
2.55	30.780001
17.85	29.16
9.35	21.059999
453.050018	318.329987
36.549999	8.1
27.200001	15.39
12.75	1.62
3084.650146	2988.899902
10.200001	23.49
5.1	13.77
1148.349976	380.700012
1676.200073	1302.47998
218.450012	127.169998
4.25	3.24
1638.800049	3575.340088
1001.300049	236.520004
160.650009	140.940002
32.299999	55.889999
30.6	37.259998
8.5	12.15
219.300003	242.190002
5.1	14.58
536.350037	817.289978
487.900024	77.760002
2506.650146	2440.530029
6.8	12.15
364.650024	328.049988
51.850002	25.92
2260.150146	2008.800049
26.35	10.53
55572.15234	36563.39844
419.050018	217.080002
3045.550049	5608.439941
17.85	29.16
47.600002	35.639999
39.100002	9.72
1942.25	1355.940063
1198.5	378.269989
20105.90039	36982.98047
2.55	20.25
2542.350098	1465.290039
663.850037	1393.199951
2669.850098	1119.420044
2030.650024	3525.929932
85.850006	37.259998
3323.5	1330.829956
85	132.029999
104.550003	32.400002
6134.450195	4101.839844
3.4	5.67
36878.94922	53401.67969
24059.25	19827.99023
7.65	5.67
6431.100098	4878.629883
231.200012	38.07
16.15	10.53
11.05	8.91
1193.400024	2318.219971
2451.400146	1568.969971
8262.850586	14520.87012
39.950001	54.27
833	236.520004
18.700001	31.59
411.400024	700.650024
11.05	22.68
3600.600098	6311.52002
17971.55078	40662.80859
15657.85059	9771.839844
6055.400391	5100.569824
113.900002	0.81
447.100006	126.360001
179.350006	110.160004
416.5	112.590004
5273.400391	2446.199951
831.300049	636.659973
50.150002	38.07
41.650002	4.86
17	2.43
62.050003	29.16
10313.04981	5507.189941
1049.75	1986.119995
9338.100586	9693.270508
42.5	6.48
1537.650024	683.640015
86.700005	12.15
1116.050049	135.270004
5.1	19.440001
12.75	19.440001
0.85	23.49
971.550049	200.880005
4199	3885.570068
920.550049	544.320007
263.5	124.739998
5200.300293	6884.189941
16.15	36.450001
21.25	21.059999
198.050003	131.220001
10128.60059	12872.52051
13.6	25.110001
31.450001	43.740002
1.7	30.780001
984.300049	1481.48999
49.300003	17.82
1891.25	3245.669922
46.75	11.34
334.900024	13.77
39.100002	8.1
35.700001	4.05
8.5	8.1
7.65	29.969999
50.150002	40.5
28.050001	39.689999
23.800001	29.969999
12.75	26.73
56.100002	19.440001
15570.30078	35665.10938
3.4	26.73
8.5	26.73
20.400002	28.35
1.7	23.49
33.150002	30.780001
1364.25	732.23999
7.65	46.98
1556.350098	466.559998
2077.400146	1031.130005
234.600006	59.939999
14.450001	2.43
2561.900146	1816.829956
38.25	31.59
131.75	126.360001
97.75	58.32
944.350037	232.470001
160.650009	139.320007
3224.050049	3217.320068
36.549999	39.689999
818.550049	205.740005
306.850006	337.769989
3539.400146	9679.5
5.95	11.34
63.75	83.43
1462	1643.48999
209.950012	89.910004
236.300003	71.279999
1976.25	925.02002
615.400024	395.279999
1.7	3.24
16.15	28.35
780.300049	332.910004
465.800018	230.850006
17.85	17.82
11.05	6.48
14953.2002	25743.41992
79.050003	12.96
35.700001	25.92
2085.900146	909.630005
6330.800293	20151.17969
80.75	25.92
252.450012	163.619995
21.25	19.440001
3995	5721.029785
14.450001	11.34
5.1	8.91
837.25	559.710022
10.200001	38.880001
2075.699951	3866.939941
39.950001	11.34
447.100006	140.130005
19218.5	21401.82031
383.350006	215.460007
11700.25	36948.96094
2.55	0.81
7029.5	4332.689941
5258.950195	12597.12012
7002.300293	5286.870117
4129.300293	4294.620117
15364.60059	12743.73047
1144.950073	2919.23999
33.150002	25.92
18.700001	28.35
11.05	16.200001
32.299999	39.689999
43.350002	42.93
11343.25	26499.15039
38.25	16.200001
6583.25	13833.99023
669.800049	635.849976
10.200001	5.67
423.300018	1057.050049
0.85	11.34
9.35	25.92
2831.350098	7341.839844
7076.25	6837.209961
149.600006	37.259998
10.200001	19.440001
271.149994	235.710007
1167.900024	861.030029
264.350006	143.369995
238	147.419998
25.5	25.110001
1459.450073	1340.550049
67.150002	49.41
39.950001	33.209999
36.549999	31.59
11414.65039	10090.98047
22.1	7.29
88.400002	9.72
4363.050293	2847.959961
16.15	13.77
1.7	22.68
2252.5	4120.470215
51.850002	34.02
5878.600098	12530.7002
17	12.96
7.65	12.96
8.5	7.29
43.350002	21.059999
600.950012	223.559998
7.65	12.96
25.5	28.35
3269.100098	2438.909912
17073.09961	29163.24023
1173.849976	2624.399902
14.450001	0.81
22.1	8.91
13.6	11.34
130.900009	89.910004
385.900024	187.919998
12.75	20.25
427.550018	136.080002
116.450005	151.470001
4.25	5.67
6.8	22.68
692.75	1208.52002
34448.80078	34587.80859
20.400002	28.35
28.900002	19.440001
2286.5	3757.590088
11.05	8.1
619.650024	1115.369995
66.300003	5.67
1279.25	1342.170044
16.15	26.73
578.850037	962.280029
750.550049	32.400002
2507.5	1963.440063
9.35	8.91
99.450005	78.57
1507.050049	2302.830078
5.95	8.1
470.900024	1274.130005
71590.39844	19240.74023
4459.100098	10235.16016
300.050018	312.660004
7.65	12.15
456.450012	257.579987
6320.600098	9990.540039
2132.650146	2055.780029
2159.850098	1799.01001
12673.5	14129.63965
1756.100098	7928.279785
98.600006	14.58
40.800003	22.68
56.950001	5.67
20.400002	30.780001
11.900001	21.059999
68.849998	38.07
1632	3082.860107
17.85	6.48
10.200001	2.43
25.5	18.629999
33.150002	4.86
34.850002	28.35
289.850006	60.75
124.100006	27.540001
14873.30078	23285.07031
7096.650391	32264.73047
90.950005	53.459999
22.1	1.62
212.5	163.619995
1028.5	955.799988
402.050018	151.470001
0.85	0.81
22.1	2.43
13.6	61.560001
5272.550293	8278.200195
126.650002	73.709999
112.200005	118.260002
9.35	16.200001
17	23.49
7628.75	13335.03027
3.4	8.91
5202	6927.120117
334.900024	134.460007
731.850037	652.049988
25.5	6.48
39.950001	8.91
14.450001	8.1
48.450001	12.96
26.35	29.16
994.5	1098.359985
90.950005	17.01
73.950005	7.29
41.650002	18.629999
7954.300293	22809.59961
174.25	166.050003
5158.649902	9395.19043
1223.150024	2171.610107
3219.800049	5399.459961
1655.800049	1400.48999
1596.300049	2569.320068
848.300049	946.080017
140.25	39.689999
217.600006	194.399994
8762.650391	18442.89063
8429.450195	11585.42969
9565.900391	18756.35938
3813.100098	1840.319946
691.900024	858.599976
228.650009	129.600006
1390.600098	289.170013
574.600037	183.869995
1422.050049	336.959991
8.5	28.35
145.350006	102.059998
2790.550049	3729.23999
415.650024	176.580002
4.25	11.34
13.6	4.86
5.1	0.81
15.3	23.49
34	11.34
18.700001	8.91
19162.40039	28026
879.75	1272.51001
21.25	4.05
12.75	10.53
5385.600098	17308.08008
2.55	6.48
5.95	4.86
2.55	8.91
60.350002	33.209999
2759.100098	3104.72998
26.35	52.650002
0.85	29.16
10413.35059	5725.890137
11.900001	2.43
5.1	6.48
10.200001	8.91
10931	2717.550049
1891.25	3892.050049
11.05	15.39
1781.600098	2530.439941
21.25	36.450001
154.699997	80.190002
1664.300049	2900.610107
30.6	30.780001
28.900002	8.1
5.95	14.58
17	3.24
9913.549805	20104.19922
28.900002	9.72
3065.100098	7319.160156
64.599998	26.73
11.900001	20.25
292.399994	162.809998
9474.100586	14917.77051
344.25	281.070007
548.25	385.559998
374	98.010002
181.050003	117.449997
3922.75	10960.91992
4.25	36.450001
1573.350098	6937.649902
3831.800049	3312.090088
119.850006	37.259998
17	4.05
39.950001	28.35
27.200001	22.68
3546.200195	8249.040039
3941.450195	3738.149902
5.1	14.58
7.65	12.15
23.800001	19.440001
27.200001	28.35
917.150024	665.820007
2865.350098	5927.580078
11.05	29.16
200.600006	71.279999
11.900001	8.1
1097.349976	1389.959961
73.950005	40.5
1129.650024	1185.030029
8483.850586	12623.84961
1.7	15.39
118.150002	76.139999
27032.55078	9759.69043
204.850006	34.830002
13854.15039	12482.09961
5966.150391	4776.569824
78.200005	207.360001
3.4	38.07
43.350002	34.02
17	29.16
1816.450073	1254.690063
425	289.980011
2979.25	4709.339844
22.1	6.48
453.900024	123.120003
1.7	17.01
691.900024	1417.5
26.35	4.05
23.800001	10.53
2478.600098	7201.709961
116.450005	13.77
844.050049	822.960022
6.8	5.67
689.350037	794.609985
8.5	20.25
10.200001	19.440001
4260.200195	5306.310059
16.15	33.209999
19.550001	41.310001
28.900002	12.15
1002.150024	1316.25
27.200001	2.43
18.700001	0.81
228.650009	84.239998
11298.2002	7174.169922
15.3	9.72
1023.400024	832.679993
21.25	21.059999
26.35	25.92
99.450005	27.540001
28.050001	10.53
52539.35156	71636.39844
5.1	11.34
3220.650146	5631.930176
39.950001	23.49
14.450001	14.58
30265.95117	33779.42969
1252.900024	1701.810059
12.75	2.43
12.75	4.05
4.25	20.25
1387.200073	3550.22998
18569.95117	24091.83008
77.349998	7.29
9.35	10.53
3.4	22.68
2531.300049	2490.75
2805.850098	1729.349976
36.549999	37.259998
5294.650391	3284.550049
11.900001	20.25
2075.699951	1812.780029
1694.050049	111.779999
2.55	37.259998
33.150002	25.110001
2506.650146	4310.819824
27.200001	22.68
22.1	9.72
23.800001	22.68
33.150002	2.43
1103.300049	694.97998
4.25	16.200001
342.550018	191.970001
3151.800049	987.390015
17	14.58
953.700012	1373.76001
8013.800293	7874.010254
30.6	0.81
1244.400024	204.119995
3314.150146	3532.409912
6680.150391	17947.98047
4950.399902	7242.209961
168.300003	173.339996
437.75	128.789993
6999.75	9048.509766
34	44.549999
833	1525.22998
16.15	2.43
107.950005	21.059999
15.3	15.39
39712	43361.73047
5860.75	4983.930176
85.850006	17.82
17	8.1
827.050049	1197.98999
14523.9502	25601.66992
128.350006	51.029999
1102.450073	3962.52002
1429.700073	583.200012
116.450005	17.01
235.450012	71.279999
306	48.599998
4.25	1.62
41.650002	25.110001
3064.25	4676.129883
18.700001	1.62
99.450005	20.25
1842.800049	1626.47998
229.5	221.130005
8.5	17.01
1832.600098	770.309998
3909.150146	7905.600098
5.1	5.67
18009.80078	13940.91016
5.1	20.25
39.100002	38.07
28.900002	24.299999
57.800003	25.110001
51.850002	65.610001
22.950001	29.969999
17	7.29
68	8.1
23.800001	14.58
12908.10059	12378.41992
478.550018	571.049988
10.200001	33.209999
1439.050049	5532.299805
133.449997	105.300003
53.550003	27.540001
30.6	6.48
526.150024	206.550003
10.200001	1.62
28.900002	7.29
50.150002	12.96
31.450001	0.81
41.650002	13.77
15.3	42.119999
28.900002	63.990002
64.599998	48.599998
4.25	42.93
14.450001	34.02
7.65	17.82
6.8	13.77
455.600006	116.639999
16048	20944.16992
40.800003	6.48
269.450012	196.020004
37.400002	0.81
21.25	11.34
56.950001	34.02
11.900001	12.96
11.05	26.73
5655.900391	4642.109863
1775.650024	2174.850098
10.200001	22.68
5.1	22.68
25.5	36.450001
11004.9502	26660.33984
277.950012	126.360001
3644.800049	2283.389893
29.75	3.24
328.100006	827.01001
1892.100098	2918.429932
249.050003	25.92
323.850006	75.330002
5.1	9.72
14.450001	7.29
179.350006	26.73
50.150002	17.01
18.700001	2.43
24.650002	36.450001
258.399994	202.5
331.5	604.26001
1324.300049	675.539978
17.85	17.82
15152.9502	16924.94922
22.950001	8.1
1085.450073	1286.280029
5.1	28.35
34	51.029999
29.75	8.91
3310.75	3674.969971
39.950001	20.25
4058.75	2293.110107
30.6	17.82
28.900002	6.48
31.450001	1.62
1.7	13.77
808.350037	537.840027
349.350006	88.290001
1448.400024	866.700012
306	141.75
17.85	38.880001
357	285.119995
35.700001	38.07
11047.4502	9985.679688
225.25	119.879997
146.199997	33.209999
4975.050293	8046.540039
5436.600098	9249.389648
26.35	17.82
1.7	19.440001
6663.150391	6779.700195
1159.400024	2608.199951
211.650009	285.119995
6274.700195	6749.72998
17707.20117	35415.62891
3754.450195	2012.040039
3454.400146	2388.689941
1206.150024	1570.589966
30005.85156	26784.26953
396.950012	143.369995
848.300049	386.369995
6631.700195	9029.070312
28.050001	18.629999
79.900002	29.16
329.800018	260.820007
243.100006	64.800003
304.300018	196.830002
7032.050293	6283.169922
717.400024	219.509995
26.35	38.880001
103.700005	124.739998
4551.75	15010.91992
22.1	0.81
93.5	42.119999
7.65	0.81
306	417.149994
910.350037	703.080017
1053.150024	1097.550049
1.7	0.81
2.55	2.43
3785.050049	2868.209961
14813.80078	26764.01953
1467.950073	3815.100098
8.5	46.170002
13079.80078	22999.14063
9927.150391	19697.58008
16207.80078	27923.93945
162.350006	135.270004
4844.149902	8447.490234
18500.25	10704.95996
12102.30078	18378.90039
12.75	17.01
1415.25	1654.02002
1328.550049	682.02002
5.95	2.43
522.75	1001.970032
46.75	18.629999
532.100037	640.710022
64.599998	59.130001
2.55	21.059999
16526.55078	31808.69922
54677.95313	79339.5
330.650024	80.190002
435.200012	515.970032
5.1	18.629999
921.400024	1210.140015
612.850037	1141.290039
