EYFP	mKate
1614.150024	277.829987
21163.30078	6731.100098
8194	314.279999
38.25	15.39
41746.90234	11552.21973
312.800018	2.43
164.050003	20.25
8118.350098	1626.47998
6948.75	754.919983
77.349998	54.27
72.25	14.58
86316.65625	33108.75
10.200001	15.39
38249.15234	6991.109863
23949.60156	9777.509766
5.95	26.73
32662.95117	9540.179688
87.550003	34.830002
8921.600586	1323.540039
19640.95117	3614.219971
65765.35156	52017.39063
51667.25	22457.25
13588.10059	2127.060059
36.549999	20.25
44.200001	29.16
4107.200195	609.119995
5679.700195	651.23999
44749.95313	15607.88965
181.900009	8.1
38660.55078	9894.150391
190.400009	29.16
99755.15625	31466.88086
222.700012	9.72
17352.75	3248.909912
4568.75	624.51001
23.800001	8.91
28.050001	12.96
10.200001	12.96
7812.350098	2116.530029
254.150009	8.91
8.5	16.200001
33552.05078	8931.870117
14.450001	29.16
91.800003	17.01
14.450001	15.39
6065.600098	935.549988
44884.25	21365.36914
45289.70313	24470.09961
14063.25	3045.600098
10.200001	5.67
7.65	2.43
58372.90234	11161.79981
37.400002	8.1
3.4	0.81
6454.900391	726.570007
3.4	4.05
4565.350098	1272.51001
42664.90234	11588.66992
21182	7575.930176
6538.200195	1129.949951
4791.450195	728.190002
5.1	46.170002
2.55	28.35
22.950001	21.059999
10467.75	1796.579956
1739.950073	118.260002
13.6	8.1
15.3	14.58
38.25	32.400002
6531.400391	434.970001
26184.25	11638.88965
181.900009	15.39
162967.9531	16526.42969
15889.90039	9374.129883
38183.69922	8505
17175.95117	8192.339844
2410.600098	255.149994
29.75	11.34
40.800003	34.830002
1137.300049	235.710007
63794.20313	24277.32031
39.100002	51.029999
83839.75	22829.84961
2119.900146	142.559998
11.05	21.059999
13198.80078	2342.52002
26.35	19.440001
9.35	14.58
36.549999	7.29
56647.40234	15871.13965
34	4.86
36869.60156	10426.32031
16.15	16.200001
12701.55078	4528.709961
12195.80078	2863.350098
25992.15039	7387.200195
7667	1316.25
3884.5	438.209991
108284.0547	39388.67969
15.3	17.82
25.5	33.209999
277.100006	16.200001
3090.600098	303.75
17615.40039	2758.050049
48095.55078	7988.220215
63.75	17.01
17	3.24
25246.70117	8878.410156
22356.70117	5103.810059
101077.75	37428.48047
457.300018	42.93
31770.45117	6559.379883
2789.700195	93.150002
191.25	21.870001
53.550003	27.540001
14224.75	4708.529785
6.8	29.16
6142.950195	1512.27002
316.200012	22.68
97435.5	46721.60938
130.900009	6.48
8.5	8.91
5518.200195	561.330017
13809.9502	2157.840088
359.550018	39.689999
8012.950195	2381.399902
28.900002	30.780001
54943.15234	10968.20996
54.400002	21.870001
23.800001	14.58
95943.75	48149.64063
144409.0469	39493.17188
10.200001	20.25
36497.30078	17429.58008
1035.300049	235.710007
27.200001	25.110001
2.55	4.05
9.35	6.48
498.950012	43.740002
169.150009	46.170002
8.5	4.05
127.5	41.310001
113.900002	36.450001
538.900024	35.639999
34486.19922	4912.649902
14413.4502	2365.199951
11.05	8.91
81560.89844	27966.86914
73804.64844	18076.76953
298.350006	12.15
11.05	23.49
42.5	38.07
7.65	17.82
22152.70117	5716.97998
23.800001	9.72
50746.70313	23002.38086
41.650002	15.39
39.100002	20.25
41919.45313	15684.83984
14233.25	2985.659912
119602.6563	56446.46875
2525.350098	105.300003
23289.15039	6305.850098
127055.4531	44007.30078
11310.10059	1555.199951
6.8	4.05
35.700001	4.05
64.599998	5.67
14642.10059	3851.550049
61568.90234	16393.58984
74502.5	22762.61914
30.6	17.82
8.5	12.96
93803.45313	31590.81055
7957.700195	3825.630127
170264.3594	69669.71875
30239.60156	6914.160156
19.550001	13.77
34	44.549999
53.550003	12.15
43.350002	4.05
15.3	7.29
401.200012	9.72
4.25	4.86
1170.450073	161.190002
46.75	0.81
36.549999	38.07
638.350037	40.5
18.700001	29.969999
9.35	7.29
17.85	4.05
151859.2969	73846.89063
95328.35156	40744.62109
25262	4539.240234
442	35.639999
40.800003	17.82
52938	20604.7793
5978.900391	1001.159973
28.050001	17.01
7833.600098	1843.560059
20592.95117	9715.950195
781.150024	110.160004
22.950001	8.91
21.25	32.400002
136	15.39
57.800003	46.170002
122268.25	24990.92969
533.799988	21.059999
22.1	0.81
502.350006	25.110001
27591	7651.260254
90128.05469	47549.42969
25947.95117	6128.459961
3926.150146	756.539978
3277.600098	630.179993
99799.35156	19539.63086
21.25	3.24
6270.450195	610.73999
640.900024	36.450001
59041	28614.06055
11.900001	22.68
209.100006	42.93
236.300003	66.419998
25.5	17.01
19909.55078	4219.290039
510	17.82
23.800001	27.540001
22.950001	18.629999
1771.400024	23.49
76.5	18.629999
135307.25	55015.19922
22482.5	5140.260254
39740.90234	13805.63965
5105.950195	827.820007
122.400002	25.92
1075.25	87.480003
20630.34961	8971.55957
45.050003	33.209999
22.950001	12.15
23.800001	34.02
156.400009	33.209999
19.550001	3.24
13900.90039	3337.199951
6344.400391	1887.300049
37.400002	17.82
51	28.35
11.05	23.49
107.100006	17.01
184.450012	31.59
26399.30078	3793.22998
42731.20313	18120.50977
35.700001	22.68
1969.450073	290.790009
35190	12926.79004
26.35	21.870001
7.65	9.72
11.05	39.689999
23369.90039	5883.839844
62609.30078	10436.04004
1177.25	285.929993
5.95	1.62
15419.85059	4041.090088
22.1	19.440001
97070	40713.83984
985.150024	50.220001
251.600006	39.689999
991.100037	60.75
73.950005	46.98
22315.90039	4514.939941
20.400002	25.110001
27.200001	34.830002
801.550049	25.92
27.200001	14.58
17901.84961	3022.919922
10271.40039	1925.369995
140.25	24.299999
36.549999	0.81
294.950012	2.43
6.8	15.39
510.850006	37.259998
43.350002	25.92
15.3	21.870001
86830.05469	4511.700195
4.25	12.96
12.75	19.440001
802.400024	19.440001
42.5	33.209999
1631.150024	26.73
3842	565.380005
7037.150391	1262.790039
25424.35156	5161.319824
9.35	4.86
12132.05078	2974.320068
1.7	8.1
79.050003	44.549999
1071	98.010002
2810.100098	515.970032
39552.19922	31402.89063
93462.60156	39308.48828
5499.5	1446.660034
53.550003	34.02
11539.60059	3312.899902
900.150024	213.839996
39.950001	22.68
54145	13621.77051
854.25	239.759995
12.75	4.05
281.350006	5.67
51	31.59
27.200001	22.68
6121.700195	295.649994
415.650024	43.740002
5991.650391	1004.400024
91.800003	5.67
313.649994	2.43
45625.45313	15345.4502
980.900024	65.610001
48.450001	12.15
1.7	5.67
887.400024	159.570007
0.85	5.67
39.100002	25.110001
492.150024	26.73
28.900002	18.629999
8941.150391	1360.800049
3734.050049	733.859985
8415.850586	2064.689941
99.450005	13.77
238.850006	16.200001
12290.15039	5146.740234
83.300003	8.1
1.7	1.62
84981.30469	33030.98828
58100.05078	20547.26953
25772.85156	4902.120117
9749.5	2719.169922
27.200001	27.540001
165704.1094	110356.0234
45304.15234	10508.94043
267.75	48.599998
1136.450073	34.830002
118943.0547	42160.5
49435.15234	23254.29102
7915.200195	1851.660034
51796.45313	22254.75
6407.300293	1826.550049
39206.25	11904.57031
65443.20313	18109.98047
18817.30078	8632.980469
4709	591.299988
62.050003	7.29
41.650002	16.200001
36.549999	27.540001
2397	280.26001
249.900009	17.82
119	19.440001
13.6	4.05
3360.900146	665.01001
33846.15234	12986.73047
9675.549805	3272.399902
33.150002	7.29
2225.300049	146.610001
101648.9531	21783.33008
83.300003	25.92
22.1	19.440001
36378.30078	13517.28027
40.800003	13.77
16149.15039	1949.670044
35.700001	8.1
2634.150146	280.26001
62.050003	48.599998
810.050049	44.549999
8.5	5.67
7.65	9.72
42426.05078	6559.379883
34	9.72
27.200001	13.77
8353.799805	1532.52002
102861.0547	26118.44922
20967.80078	4687.470215
11.05	12.96
39920.25	13731.92969
19232.95117	6366.600098
51	17.82
629.850037	8.1
2051.900146	267.299988
32.299999	48.599998
31.450001	42.93
5111.899902	691.73999
5972.100098	422.820007
10312.2002	3231.899902
16.15	20.25
296.649994	16.200001
23807.65039	7066.439941
14528.2002	2542.590088
4.25	18.629999
43146	11067.83984
1.7	34.02
122585.3047	27616.14063
39418.75	5846.580078
1529.150024	170.910004
7.65	22.68
27.200001	40.5
145.350006	17.82
26.35	12.15
277.100006	18.629999
37.400002	17.82
48.450001	27.540001
32853.35156	8512.290039
18.700001	16.200001
59439.65234	19271.51953
17	12.15
12.75	17.82
521.900024	25.110001
1020.850037	50.220001
23.800001	4.05
107557.3047	43620.92969
2963.100098	616.409973
6205	1163.160034
6114.050293	976.049988
45.900002	8.1
4880.700195	766.26001
282.200012	28.35
75813.20313	27198.99023
5248.75	1052.190063
5971.25	1368.900024
55.25	11.34
11.05	17.01
78.200005	12.15
8.5	40.5
77.349998	33.209999
13.6	0.81
62086.55078	14888.61035
8.5	7.29
1673.650024	192.779999
41.650002	30.780001
11764	1330.829956
3430.600098	13611.24023
15.3	19.440001
960.5	16.200001
4195.600098	967.140015
2577.199951	601.830017
39.950001	4.05
49475.95313	10517.84961
527	15.39
19232.09961	3870.98999
5137.399902	811.619995
400.350006	39.689999
117.300003	30.780001
228.650009	32.400002
44286.70313	9783.990234
69.700005	59.939999
33262.19922	11244.41992
12.75	8.91
18836.84961	5365.439941
69.700005	47.790001
729.300049	186.300003
18.700001	27.540001
4.25	4.86
24.650002	10.53
13.6	3.24
58412.85156	17128.25977
18387.20117	5431.049805
15224.35059	2570.130127
14170.35059	2070.360107
7969.600098	1182.599976
32048.40039	9450.270508
73976.35156	18640.5293
87163.25	27693.08984
313.649994	2.43
23231.35156	7790.580078
9518.299805	1901.069946
251.600006	20.25
58779.20313	16976.79102
41.650002	8.1
148279.9531	85829.21875
22.1	19.440001
6970.850098	1694.52002
29716.85156	10738.98047
19475.20117	3179.25
33025.05078	7644.779785
31.450001	4.86
32.299999	21.059999
31.450001	14.58
30112.95117	10547.82031
126.650002	16.200001
17.85	9.72
673.200012	12.15
40.800003	35.639999
2353.650146	237.330002
16.15	30.780001
13.6	29.16
22.1	17.01
54.400002	21.059999
35.700001	4.05
23.800001	17.01
13462.30078	4938.569824
22.1	0.81
1765.450073	107.730003
11.900001	16.200001
27.200001	34.02
22.1	14.58
68	41.310001
34	8.91
619.650024	67.230003
32.299999	29.969999
3588.700195	417.149994
32.299999	21.059999
836.400024	52.650002
8.5	17.82
11776.75	2280.959961
34	16.200001
10718.5	1075.680054
116.450005	26.73
931.600037	54.27
15.3	8.91
8350.400391	1996.650024
76295.14844	22253.93945
58011.65234	27435.50977
21.25	17.82
19609.5	4969.350098
16.15	9.72
33.150002	26.73
19.550001	2.43
19.550001	34.830002
6272.150391	959.849976
110913.1016	33405.21094
149.600006	18.629999
11.900001	3.24
1599.700073	196.830002
20051.5	3795.659912
93328.30469	36169.73828
60910.15234	19326.59961
166.600006	0.81
9.35	14.58
53047.65234	13181.12988
24.650002	2.43
5.1	9.72
12321.60059	1915.650024
2278	358.829987
28.050001	17.01
30.6	5.67
1.7	3.24
28581.25	5473.97998
15.3	20.25
1087.150024	46.98
108400.5	36749.69922
53854.30078	11780.63965
7.65	1.62
37963.55078	15184.25977
8.5	19.440001
62.900002	28.35
35945.65234	7980.930176
41.650002	33.209999
381.650024	12.96
79707.05469	29982.96094
22.950001	29.16
96.050003	1.62
100158.0547	40789.17188
4.25	18.629999
47.600002	26.73
24.650002	8.1
11.900001	16.200001
168.300003	29.969999
43638.15234	14345.91016
9.35	12.96
19.550001	28.35
11.05	37.259998
57.800003	14.58
10.200001	28.35
15.3	23.49
27.200001	19.440001
1971.150024	237.330002
65044.55078	20987.91016
6291.700195	1099.170044
13.6	22.68
30.6	21.870001
2.55	15.39
173.400009	20.25
279.649994	23.49
7.65	23.49
251.600006	45.360001
63545.15234	25226.64063
5.95	4.86
487.050018	41.310001
8.5	3.24
48100.65234	11514.95996
57641.90234	17076.41992
886.550049	27.540001
470.050018	42.119999
18.700001	11.34
105802.0547	34725.51172
26735.05078	2713.5
233.75	31.59
114.75	1.62
19735.30078	7398.540039
88575.10156	29205.35938
56156.10156	20122.01953
55980.15234	19337.13086
17	32.400002
34.850002	51.029999
33.150002	11.34
1015.75	43.740002
158.949997	14.58
6.8	1.62
23.800001	43.740002
1906.550049	381.51001
63931.05078	13667.12988
18.700001	25.92
11.05	21.059999
32.299999	27.540001
26.35	42.119999
11.900001	8.91
25.5	12.15
49.300003	25.110001
18094.80078	2941.110107
17	18.629999
5118.700195	1171.26001
1268.200073	57.509998
70877.25	29261.25
15712.25	1433.699951
714	15.39
52720.40234	19719.44922
20.400002	5.67
29.75	18.629999
7026.100098	2254.22998
49.300003	27.540001
70.550003	29.16
194.650009	24.299999
32276.20117	14094
56.100002	14.58
26525.95117	8312.219727
26889.75	6354.450195
5116.149902	720.900024
62351.75	17303.2207
4275.5	4913.459961
5522.450195	855.359985
34769.25	16481.07031
20.400002	13.77
1637.950073	61.560001
80.75	23.49
735.25	23.49
6993.800293	838.349976
19791.40039	6096.060059
47.600002	41.310001
4726.850098	829.440002
65.450005	13.77
60.350002	63.990002
1231.650024	95.580002
6576.450195	709.559998
7168.050293	2268
65.450005	3.24
4969.950195	567.809998
207.400009	34.830002
1064.200073	177.389999
10218.7002	4173.120117
419.900024	64.800003
14832.5	5409.990234
342.550018	37.259998
366.350006	1.62
23163.35156	9296.370117
215.900009	7.29
83631.5	22812.0293
58.650002	8.91
21.25	37.259998
32.299999	46.98
37.400002	26.73
11.05	12.96
17	21.059999
660.450012	51.029999
1174.700073	48.599998
68702.95313	22315.5
544.850037	9.72
25.5	2.43
42.5	8.91
118229.9063	45715.58984
28.900002	29.16
4929.149902	984.150024
21.25	0.81
37.400002	11.34
0.85	17.82
13089.15039	3126.600098
80216.20313	20227.32031
61670.90234	19434.33008
12.75	28.35
139.400009	27.540001
171809.6563	6433.830078
47800.60156	13518.90039
141528.4063	86972.9375
11.900001	20.25
14691.40039	4051.620117
47.600002	16.200001
8436.25	1700.190063
154.699997	0.81
27785.65039	7452.810059
92.650002	33.209999
3926.150146	507.869995
25913.95117	6625.799805
526.150024	10.53
511.700012	40.5
24.650002	4.05
18320.05078	4475.25
28.050001	20.25
68.849998	19.440001
6680.150391	867.51001
33344.65234	3565.620117
50.150002	53.459999
0.85	1.62
45.050003	10.53
46.75	5.67
37796.94922	14553.27051
24.650002	28.35
33541.85156	9394.379883
21081.70117	10309.67969
194.650009	14.58
599.25	7.29
9.35	3.24
4722.600098	958.22998
93.5	48.599998
25563.75	8062.740234
10.200001	29.16
13.6	5.67
8772.850586	1999.079956
1706.800049	104.489998
311.100006	25.92
18.700001	8.1
22.1	59.130001
22.1	44.549999
22.1	5.67
3966.950195	805.140015
30701.15039	10900.16992
48240.90234	20254.85938
8.5	6.48
1579.300049	234.089996
4242.350098	155.520004
6.8	8.91
73745.14844	23191.91992
37690.69922	11042.73047
9.35	12.15
4664.800293	1172.069946
20.400002	17.82
34.850002	51.029999
18.700001	11.34
282.200012	16.200001
0.85	23.49
17189.55078	2931.389893
21849.25	3162.23999
47.600002	12.15
7684.850098	1941.569946
26.35	0.81
25585	4343.220215
23.800001	39.689999
103786.7031	73778.03906
25731.20117	5706.450195
212.5	17.82
49717.35156	10983.59961
158.949997	6.48
35.700001	27.540001
17	6.48
6501.650391	1164.780029
1027.650024	17.82
11.05	6.48
11.05	18.629999
81.600006	14.58
20524.95117	4737.689941
49.300003	21.870001
15.3	4.86
4197.300293	467.369995
3394.900146	592.109985
1.7	13.77
5.1	6.48
40188	16014.50977
82840.14844	18813.06055
1.7	17.01
872.100037	17.01
32.299999	1.62
17.85	7.29
9968.799805	6062.040039
11.05	10.53
57138.70313	31307.31055
7712.900391	837.539978
29468.65039	6087.959961
28210.65039	8634.599609
25.5	5.67
11.05	5.67
4.25	4.86
119379.9531	38332.44141
31.450001	15.39
12361.55078	1824.119995
33892.05078	5137.830078
12773.80078	4462.290039
117.300003	23.49
23.800001	15.39
40595.15234	10338.83984
124.950005	2.43
9704.450195	2149.73999
11.05	23.49
2.55	14.58
125.800003	27.540001
9.35	21.059999
1896.350098	183.869995
133665.9063	74573.46094
17153.84961	3571.290039
112534.9063	51724.98047
72404.70313	33748.64844
3791	238.949997
6.8	3.24
826.200012	50.220001
8.5	25.110001
40.800003	23.49
5.1	4.86
22.1	24.299999
1447.550049	93.150002
79188.55469	26467.56055
1781.600098	309.420013
1496.850098	65.610001
94895.70313	39046.85938
658.75	21.870001
55.25	29.969999
14600.4502	5191.290039
707.200012	67.230003
573.75	42.93
336.600006	41.310001
53.550003	8.91
279.649994	28.35
25.5	12.15
22925.35156	7042.140137
6813.600098	1127.52002
21.25	17.01
21.25	25.110001
23152.30078	9370.080078
28364.5	6340.680176
41022.69922	11851.11035
360.400024	20.25
660.450012	81.809998
45.900002	25.110001
19.550001	26.73
34.850002	1.62
19.550001	9.72
55985.25	16292.33984
470.050018	38.07
174.25	45.360001
55.25	28.35
51	50.220001
20427.20117	1799.819946
134.300003	36.450001
17	20.25
24.650002	1.62
736.950012	34.830002
36.549999	3.24
22326.95117	5540.399902
167.450012	27.540001
101871.6563	40441.67969
204947.75	41808.14844
20.400002	2.43
20.400002	32.400002
5655.900391	797.039978
1236.75	230.850006
68744.60156	27037.80078
11.05	19.440001
55631.65234	12415.67969
533.799988	21.870001
1133.900024	77.760002
31835.90039	9034.740234
18.700001	12.15
1020	72.900002
17.85	17.01
12570.65039	4461.47998
25368.25	5618.160156
23.800001	15.39
210651.25	8419.950195
36.549999	3.24
45.050003	25.110001
19736.15039	8129.970215
74465.10156	30767.04102
59496.60156	18502.01953
27.200001	28.35
183.600006	22.68
21737.05078	3443.310059
18133.90039	4395.060059
11.900001	17.01
12323.30078	2026.619995
12852	4514.939941
28.900002	24.299999
95612.25	16670.60938
23869.70117	3004.290039
92603.25	34851.05859
11568.5	663.390015
36703	8758.530273
8.5	7.29
6.8	8.1
17.85	31.59
68219.30469	21588.11914
39707.75	12908.16016
1657.5	281.880005
72642.70313	18589.5
36.549999	25.110001
3952.5	451.980011
476.850006	42.119999
4790.600098	456.839996
113.050003	31.59
254.150009	15.39
82175.45313	27461.42969
8630.900391	1466.099976
1669.400024	107.730003
1820.700073	191.160004
1173.849976	172.529999
26.35	27.540001
51	44.549999
8.5	7.29
39.100002	32.400002
169315.75	79055.1875
11.900001	12.96
17242.25	4059.719971
12.75	7.29
2510.900146	243.809998
57347.80078	20412.81055
3.4	10.53
50275.80078	11626.74023
21.25	1.62
143.650009	8.91
23.800001	9.72
85158.10156	42920.28125
242.25	15.39
29.75	8.1
59641.10156	24754.41016
21413.20117	6836.399902
2267.800049	224.369995
66841.45313	12364.65039
22.1	3.24
127472.8047	52061.12891
39.100002	39.689999
16.15	25.92
23253.45117	8305.740234
0.85	15.39
17.85	7.29
57403.90234	23072.04102
59513.60156	22794.21094
72581.5	24756.0293
11295.65039	3278.070068
11.05	8.1
39.100002	29.16
147.050003	27.540001
7087.300293	1157.48999
30.6	21.870001
133636.1563	3002.669922
6076.650391	1426.410034
651.100037	23.49
38.25	18.629999
5856.5	872.369995
13.6	7.29
35.700001	31.59
4391.950195	420.390015
1065.050049	281.880005
26.35	30.780001
2357.900146	439.019989
43934.80078	12404.33984
27195.75	8880.839844
21.25	3.24
9480.049805	3524.310059
43.350002	27.540001
37.400002	24.299999
14.450001	34.02
1780.75	164.430008
137.699997	12.96
27026.60156	7309.439941
929.050049	332.100006
17	29.16
156.400009	37.259998
963.900024	18.629999
1071	187.110001
387.600006	8.1
27785.65039	4095.360107
14.450001	23.49
15206.5	2626.830078
164.050003	65.610001
28.050001	7.29
24670.40039	6362.549805
154.699997	29.969999
71.400002	21.059999
204	40.5
2312	599.400024
197.200012	17.01
119166.6016	60275.33984
4.25	25.92
45.900002	12.15
113146.0547	70279.64844
219.300003	12.15
23190.55078	4549.77002
16657.45117	6754.589844
23.800001	13.77
20972.05078	4519.799805
11.05	13.77
19.550001	29.969999
9.35	49.41
30.6	18.629999
34	21.870001
627.299988	25.92
52.700001	32.400002
59132.80078	23481.08984
10315.60059	3065.040039
10477.9502	1640.25
141.100006	23.49
26690.85156	7989.839844
16.15	25.92
629.850037	46.170002
39.100002	4.86
63406.60156	16873.10938
6835.700195	886.140015
8680.200195	1824.119995
12.75	3.24
6.8	2.43
17	12.15
17.85	18.629999
21.25	4.05
106726	32698.89063
35782.44922	12115.98047
2289.050049	54.27
35699.15234	9936.270508
9969.650391	2536.110107
355.300018	2.43
113.050003	24.299999
11.05	59.130001
42685.30078	18923.2207
33372.69922	5209.109863
85	15.39
8846.799805	2096.280029
21320.55078	6103.350098
1399.950073	109.349998
41.650002	23.49
46.75	25.92
104235.5	18598.41016
164.900009	24.299999
6.8	3.24
124.950005	19.440001
11431.65039	6589.350098
31.450001	44.549999
22.950001	22.68
189.550003	11.34
22.1	4.86
1198.5	67.230003
114160.9531	48357.80859
20898.10156	8697.780273
39270	8996.669922
77202.95313	34193.33984
68830.45313	28438.29102
19948.65039	3657.959961
45249.75	17602.10938
18966.90039	2148.929932
17.85	8.91
46.75	27.540001
50428.80078	25841.42969
634.100037	12.96
42059.70313	21706.38086
909.5	262.440002
563.549988	33.209999
3701.75	288.360016
132.600006	14.58
19.550001	25.92
90.100006	11.34
5000.550293	870.75
165.75	10.53
14.450001	32.400002
372.300018	59.130001
96.050003	39.689999
30839.70117	13560.20996
18.700001	1.62
845.75	42.119999
5178.200195	1041.660034
8233.950195	1236.869995
3.4	7.29
13.6	21.059999
50027.60156	33755.12891
44981.15234	9989.730469
20.400002	25.110001
24873.55078	5551.740234
50376.95313	19184.04102
1414.400024	43.740002
10.200001	29.16
21794	2281.77002
96.900002	33.209999
16.15	12.96
19.550001	12.96
7929.650391	1342.170044
11.05	23.49
21344.35156	4817.879883
3069.350098	748.440002
85742.05469	1460.430054
1923.550049	209.789993
209.950012	25.92
237.150009	46.98
8107.300293	1534.140015
112788.2031	31630.5
521.049988	42.93
13439.35059	2844.719971
38826.30078	6974.910156
189.550003	17.82
74460.85156	25290.63086
8.5	11.34
544	13.77
2755.700195	426.059998
47437.65234	19289.33984
80.75	23.49
2.55	25.92
1167.050049	109.349998
1688.950073	28.35
536.350037	10.53
12526.4502	1895.400024
45.900002	3.24
9981.549805	2202.389893
5.95	18.629999
5215.600098	848.070007
39.950001	17.01
6732.850098	1902.690063
1591.200073	137.699997
36.549999	25.110001
127050.3516	50544
20.400002	2.43
22.950001	17.01
19.550001	2.43
2634.150146	435.779999
23515.25	6064.470215
525.299988	21.870001
744.600037	93.959999
295.800018	10.53
100.300003	17.01
77049.95313	19358.18945
28.050001	31.59
27.200001	9.72
15.3	22.68
9639.850586	2280.149902
1113.5	473.850006
3233.400146	597.780029
40.800003	38.880001
26994.30078	6596.640137
32.299999	12.15
39757.90234	14435.82031
16568.20117	6173.819824
1691.5	56.700001
6247.5	1355.130005
43015.95313	19512.90039
3915.100098	122.309998
582.25	63.990002
56077.05078	17712.26953
718.25	149.850006
3897.25	396.899994
4672.450195	886.140015
25.5	0.81
8.5	17.01
45.050003	27.540001
770.950012	104.489998
419.050018	21.059999
49735.20313	23722.4707
171.700012	8.1
49.300003	19.440001
41.650002	4.86
15.3	13.77
11.900001	25.110001
17.85	17.82
6.8	12.96
96.900002	21.870001
84957.5	30814.01953
8578.200195	1718.01001
21177.75	3913.919922
10.200001	17.01
37.400002	13.77
9.35	4.05
5446.800293	939.599976
11.05	17.01
1192.550049	224.369995
23789.80078	4528.709961
8.5	33.209999
3960.150146	673.109985
4399.600098	786.51001
31.450001	7.29
19.550001	17.01
664.700012	38.880001
33.150002	10.53
28.900002	52.650002
140499.9063	65627.00781
84460.25	18492.30078
81169.89844	22652.46094
32.299999	16.200001
42.5	31.59
0.85	5.67
217.600006	34.02
1022.550049	168.479996
27.200001	21.870001
3088.050049	1104.030029
1042.099976	94.769997
2.55	16.200001
182.75	6.48
11.05	12.15
28.900002	12.15
8181.25	1622.430054
30.6	55.080002
29.75	4.86
32.299999	48.599998
69.700005	49.41
12899.60059	2865.780029
51	24.299999
6210.950195	752.48999
1131.349976	57.509998
334.900024	15.39
26.35	46.98
21.25	37.259998
8.5	19.440001
83.300003	30.780001
6.8	30.780001
6633.400391	1432.079956
10.200001	28.35
16823.20117	3558.330078
26.35	8.1
453.050018	36.450001
20551.30078	5085.180176
802.400024	46.170002
32.299999	14.58
71.400002	22.68
20844.55078	5595.47998
205.700012	4.86
20.400002	8.1
170	8.1
349.350006	32.400002
199.75	10.53
5791.900391	1166.400024
27307.95117	5573.609863
17.85	6.48
119	21.870001
13002.4502	1510.650024
57193.95313	23731.38086
29.75	8.91
197.200012	28.35
12.75	14.58
140.25	38.07
949.450012	12.15
65234.10156	35245.53125
846.600037	15.39
137.699997	13.77
32085.80078	17054.55078
134.300003	16.200001
9.35	2.43
5448.5	626.130005
2360.449951	1072.440063
36.549999	33.209999
16.15	13.77
37.400002	42.93
43.350002	29.969999
105.400002	3.24
34	28.35
44617.35156	14064.03027
54207.90234	16483.5
18.700001	3.24
3166.25	406.619995
45072.10156	11699.63965
103.700005	21.059999
3831.800049	452.790009
17	5.67
44.200001	19.440001
1870	710.369995
33.150002	25.110001
8136.200195	1585.170044
19616.30078	4481.72998
2130.949951	114.209999
113.900002	1.62
38.25	38.880001
1847.050049	382.320007
779.450012	127.169998
90.100006	10.53
17	17.82
19576.34961	4609.709961
17	10.53
7.65	30.780001
9.35	32.400002
22115.30078	8648.370117
14.450001	19.440001
38314.60156	10325.87988
7618.550293	1317.869995
4945.300293	1530.089966
12446.55078	2746.709961
32985.94922	6873.660156
21.25	27.540001
43.350002	16.200001
1.7	8.91
7265.800293	2268.810059
30.6	21.870001
145.350006	1.62
108958.9531	30677.93945
1371.900024	110.160004
94020.20313	37417.14063
51	51.029999
3056.600098	604.26001
10256.10059	2148.120117
52411.85156	19550.9707
15.3	22.68
296.649994	12.15
1387.200073	26.73
144.5	23.49
15232.85059	4571.640137
15359.5	6274.260254
10.200001	31.59
344.25	45.360001
5807.200195	708.75
290.700012	34.02
33.150002	43.740002
145186.7969	72898.38281
1790.950073	241.380005
68	7.29
22.950001	4.86
21.25	13.77
14246.85059	2926.530029
23.800001	14.58
0.85	24.299999
16.15	0.81
50.150002	4.86
80.75	30.780001
2155.600098	196.020004
15984.25	2362.77002
306	61.560001
42.5	32.400002
74564.55469	14381.54981
193.800003	5.67
1563.150024	490.860016
176426	58300.55859
3961	707.940002
10.200001	8.1
45.050003	33.209999
2465.850098	510.299988
34422.44922	17154.17969
1662.600098	539.460022
641.75	14.58
403.75	45.360001
326.400024	26.73
5202	595.349976
510.850006	9.72
63.75	30.780001
60990.05078	29603.07031
18657.5	5031.720215
87742.10156	32838.21094
41223.30078	13012.65039
41.650002	8.91
55735.35156	13693.86035
5515.650391	595.349976
17.85	17.82
43135.80078	19015.56055
9.35	6.48
521.049988	55.889999
5474.850098	1200.420044
1106.700073	29.969999
20.400002	14.58
5.1	15.39
22.950001	42.119999
16031.85059	6553.709961
56.100002	4.86
31430.45117	6876.899902
39.100002	37.259998
215.050003	18.629999
11.05	8.1
3881.950195	564.570007
4070.650146	534.599976
15.3	7.29
484.5	42.93
93.5	12.15
6.8	15.39
6158.25	890.190002
761.600037	137.699997
96537.90625	27901.25977
11.05	1.62
549.100037	0.81
34	2.43
12.75	19.440001
39.100002	31.59
75.650002	15.39
22.1	14.58
386.75	8.91
44.200001	38.07
23.800001	12.96
27.200001	7.29
14.450001	9.72
21.25	18.629999
28.900002	28.35
22.1	31.59
26.35	38.07
33.150002	21.059999
80.75	20.25
1121.150024	32.400002
74435.35156	32200.74023
18384.65039	1170.449951
81605.10156	33585.83984
4720.899902	843.210022
51022.95313	16703.00977
85685.95313	40922.01172
7.65	17.01
5428.950195	1863
11.05	20.25
31744.95117	5439.959961
41.650002	25.92
12.75	17.82
140.25	29.16
42.5	14.58
56.100002	17.82
37.400002	27.540001
15997.85059	3789.179932
